item,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1607,-0.832377255,0.430389076,0.182220265,-0.634733975,0.075053819,0.752483606,-0.863132179,-0.270059168,0.408595532,1.007432938,0.179798841,0.072063312,-0.177592307,0.413410783,-0.330047101,-0.563941419,-0.147780925,0.627138734,-0.375536859,-0.756683767,0.370538622,-0.838667095,-0.410274893,0.189077452,0.181082129,-0.756669581,0.298748106,0.04157725,-0.729102671,-0.067145109,-0.11461322,0.078795671
1308,-0.125081718,0.293373734,-0.262361765,-0.191164061,0.785664499,0.901919425,-0.752358496,-0.518684924,0.347941995,1.039064646,-0.332850546,0.40924269,0.431560904,-0.101129517,0.118315861,-0.194522753,-0.282743186,-0.678888738,0.076532654,-0.056095459,-0.085565805,-0.931542873,-0.400389165,0.481523126,-0.817215145,-0.876786768,0.09193971,-0.096175894,-1.077337027,-0.261205226,-0.360190541,0.074858122
1609,-0.303428084,0.720498681,0.596712053,-0.595274329,0.253442228,0.56567055,-0.544917703,-0.081004165,0.823021531,0.705790281,-0.263273835,-0.229639158,-0.378311336,0.519494951,-0.223064139,0.168579593,-0.655141532,0.7491436,-0.012948686,-0.771866322,0.743578434,-0.759494424,-0.48769179,0.114741333,0.382490546,-0.684362352,0.77506429,-0.130426645,-0.549255073,-0.088233061,-0.18921344,0.359516025
3194,0.160529524,0.860834539,0.784227073,0.140036345,0.719593644,-0.015583625,-0.04481047,-0.484788895,0.458946913,0.575844109,-0.22474815,0.540828049,0.657053888,0.197746471,-0.418095797,0.448793948,-0.599548697,-0.083069541,-0.259967893,-0.073298074,0.489572316,0.046893939,-0.344131798,0.086690262,0.193650186,-0.572264969,0.59464699,-0.225245744,-0.457566857,-0.399090677,-0.062998489,0.86450702
2059,0.747411728,0.918270171,0.000410514,-0.536572099,0.222571149,-0.112342022,-0.724686682,-0.527980745,0.27431041,0.207202092,0.003837634,0.454091251,0.703376234,0.047973428,-0.595817149,0.046808265,-0.600120544,0.021708868,-0.168083996,-0.514665365,0.070898525,0.304166853,-0.247667894,0.530238569,0.384333104,-0.023873331,0.308285385,0.349987715,-0.520533502,-0.002666648,0.161337733,0.382269233
2464,0.080704711,0.45925197,0.623686969,0.108296394,0.592290044,0.342597872,-0.011546477,-0.645421565,0.3929106,0.056093715,-0.38330245,-0.055881828,0.278022856,-0.330279261,-0.203963041,-0.265040338,-0.455961585,-0.176000178,-0.123697005,-0.305189371,-0.468005031,0.1249815,-1.065174818,0.792586386,0.056480765,-0.015995082,0.929914653,0.552858889,-1.044273496,-0.38530162,0.072256871,-0.475442857
3348,0.553391278,0.965995312,0.203523815,0.069336392,0.289304137,-0.126233578,-0.277246475,-0.80725199,0.779540062,0.406447947,0.162862763,0.238889933,0.770823538,-0.017732225,-0.054896388,0.193198815,-0.155998215,-0.58140099,0.08453849,-0.208884493,0.114203021,0.289859086,-0.461408883,0.697053254,0.700421631,0.059306145,0.126990616,-0.329239875,-0.48842746,0.016574716,0.4970707,0.366623431
1606,-0.504052341,0.677180231,0.320026159,-0.318923712,-0.106480807,0.813585877,-1.104325175,0.147337914,0.378591031,0.796590924,0.19132188,-0.192499176,-0.235121265,-0.053456344,-0.231262758,-0.417453229,-0.304085821,0.396221876,-0.029971752,-0.992587924,0.655435562,-0.94591105,-0.320341498,0.497106165,0.309560657,-0.771297038,0.706763685,-0.118765421,-0.781308889,-0.02070299,-0.035714187,-0.030254109
439,0.772561252,1.162956476,-0.015019792,0.916394472,0.340651512,-0.144299433,0.003850847,-0.095064789,0.048314501,0.248349592,-0.285450429,0.30914247,0.658043087,0.658692062,0.49141106,-0.312865973,-0.369783461,0.77060926,-0.241018042,-0.57346493,0.680462122,-0.100050241,0.046897106,0.342118204,0.584024668,0.130622163,-0.076092131,0.033387199,-0.298226207,-0.266332924,0.288696289,-0.477420002
629,0.478752643,1.142244458,0.153801873,0.814895093,0.148746789,0.280923158,-0.730069399,-0.116675332,0.066282608,0.026364753,-0.472177386,0.078256883,0.401314646,0.860394716,0.63492322,0.157400042,0.141879246,0.312470824,-0.680232286,-0.410982072,0.447887629,-0.000216094,-0.397355795,0.32366702,0.811497331,-0.106109604,0.264118761,0.665764689,0.516587377,-0.31093657,0.053285778,0.198523596
301,0.529944122,0.94510144,0.09066844,0.090178728,0.88531512,0.066346541,0.415457547,0.142601877,-0.171697289,0.774825454,-0.287358493,-0.215540737,0.725275636,1.053901434,0.392223865,0.381001323,-0.677428305,-0.15537186,-0.35966894,-0.103398494,0.498152286,-0.133966565,-0.007478921,-0.649180949,0.419419259,0.117596544,0.216797218,-0.294677913,0.351809561,0.079399563,0.829047561,0.236955583
4194,-0.088875726,0.25836134,0.711186886,0.087586187,0.234018415,-0.225578934,-0.665483177,-0.676751673,0.171253711,0.225162044,-0.466813892,-0.443464994,-0.101605885,0.828973711,1.244001746,0.128292352,-0.161523476,0.415190309,0.045100465,-0.763159811,-0.796172619,-0.743092179,-0.240443483,0.1667815,0.488378584,-0.020083919,0.510508001,-0.157414034,-0.462296039,-0.243490621,0.502480328,-0.108598791
440,0.516986966,0.838952899,-0.140782431,0.404282808,0.482433975,0.097570494,0.215182617,0.090472519,-0.059717271,0.658695757,0.034769814,0.276673615,0.435813546,0.186564684,0.283843964,-0.596855521,-0.098189153,0.30862841,-0.166788489,-0.733281672,0.617350221,0.020222386,-0.046431787,0.542161763,0.436976165,0.385933191,-0.095886052,0.012343097,-0.168225557,-0.231571838,0.682699859,-0.049214933
33,-0.056519225,0.51192826,0.308038235,0.471623629,-0.157409251,0.394242525,-0.513446212,-0.667439044,0.600468576,0.414814413,0.014440211,0.508973181,0.25526014,0.895202279,-0.460344344,0.71077317,0.123064548,-0.17006813,-0.209612221,-0.263842523,0.386488825,-0.253828764,-0.714580834,0.713170052,0.568104923,-0.472035438,0.096984163,0.300795436,0.008450726,-0.013782582,0.577360034,-0.041752972
2067,0.256075472,1.030993938,0.057399694,0.672754347,0.435964912,0.017303305,-0.135735065,-0.22492899,-0.24625957,0.326706856,0.190745354,0.038997166,0.092698611,0.238092139,-0.361976624,-0.052233305,0.047701456,0.236847252,-0.15755257,-0.454717338,0.271252751,0.002284922,-0.009311428,0.612792134,0.196442574,0.300027281,0.098749757,-0.1069922,-0.558452189,-0.278298259,1.022204995,0.166316941
4232,0.023772612,0.948333621,-0.076376393,0.725741625,0.225584924,0.29265219,-0.501140356,-0.655622244,0.472575486,0.21427308,0.264361918,0.079007253,0.707714498,-0.049894385,0.013827518,-0.00998217,0.07939598,-0.549176633,-0.282887757,-0.48276341,-0.023356251,0.346897036,0.101459317,0.5058406,0.642123759,0.267979354,0.145170003,-0.5455755,-0.347590327,-0.181068525,0.629456997,-0.112729967
34,-0.537387848,1.028972983,0.10412436,0.750865042,-0.3180978,0.520497918,-0.967843235,-0.575244248,0.3345083,0.206676245,-0.052362785,0.178119525,0.402092904,0.390460193,-0.289065033,0.390438229,0.051375784,-0.641382813,-0.222550482,-0.498390168,0.569340587,0.162290528,-0.506927192,0.842421114,0.546109021,-0.167916194,0.004389803,0.106729716,-0.078886464,-0.118046567,0.508532107,-0.284936219
437,0.32054159,0.764300048,-0.281401128,0.520400107,0.393495589,0.259892344,0.154844075,-0.351012051,0.045377761,0.66478157,-0.049814813,0.504667044,0.481935829,0.451887399,-0.092806272,-0.839978755,-0.01050809,0.424300849,-0.321448058,-0.473811537,0.327344239,0.009021803,0.194677845,0.186961129,-0.074766837,-0.084867083,-0.378236145,0.092953809,-0.366688013,0.065720566,0.652865589,0.049108278
436,0.252970159,1.142392278,-0.082912527,0.920755267,0.18005313,0.180908516,-0.20649457,-0.351801515,-0.245155543,0.601352215,0.194667384,0.383857608,0.361209393,0.271358699,-0.153579846,-0.874707878,-0.101196513,0.491499782,-0.102048576,-0.443244368,0.307198375,0.093733035,0.21626839,0.455006927,-0.263862222,0.050894253,-0.242890447,-0.384901524,-0.526884854,-0.068945035,0.660055935,-0.215817094
219,0.18780078,-0.061707877,-0.229824468,0.242170349,-0.018808117,0.109713443,-0.004242725,0.094717719,-0.351687878,0.87486726,0.409120142,-0.363128304,0.625859499,0.964631975,0.556856215,-0.441145957,-0.871600568,0.172788918,0.213125423,0.433005601,-0.395443767,-0.2084333,0.453086048,0.234349653,-0.465879798,-0.909790993,0.370412946,0.683242261,-0.121542186,-0.184389219,0.714755595,-0.006898148
702,0.565064847,-0.294958293,0.147264108,0.293962449,0.709734976,0.499905795,-0.255893469,-0.521611452,-0.421941012,0.630974174,0.069684811,-0.361417472,-0.172835529,1.105340958,-0.22535333,-0.499504149,0.045593433,0.244216353,-0.024323268,-0.237752348,0.097283438,0.29905045,0.470919043,0.548200786,-0.003698716,-0.630420566,-0.202236086,0.45061785,-0.678570807,0.286307186,0.519806802,0.158964321
4148,0.462452203,0.57568264,0.008518763,-0.149348721,0.52871412,-0.268233955,-0.312244087,-0.564012408,0.420524836,0.199532539,0.008898881,-0.450720072,0.155456245,-0.070360556,0.629201412,-0.076488115,-0.124197371,-0.38064301,-0.416383058,-0.71969372,-0.3192963,-0.472709239,-0.197437584,0.268716186,0.213706031,0.508627474,0.330001712,0.130337745,-0.320018172,0.181367978,0.779213369,0.268816262
1917,0.740985811,0.321949631,-0.365782231,0.058523156,0.53178519,-0.157865673,-0.461852551,-0.356002122,-0.201812625,0.242924631,-0.119835101,-0.27946493,0.15893209,0.690273106,-0.514692485,-0.540161788,0.609680176,0.293201715,-0.05743609,0.126619279,-0.043833695,-0.520220876,-0.416781247,-0.154391006,0.277744293,-0.11627759,0.43528524,0.791444182,-0.527128339,-0.184881821,1.016371846,-0.420157045
4149,0.312888384,0.667878985,0.245572865,-0.056226477,0.503235698,-0.061811868,-0.406982869,-0.499296457,0.168923095,0.401979089,0.333853245,-0.512187839,-0.277502835,-0.064214587,0.495135009,0.077111036,0.220240548,-0.245685399,-0.329103559,-0.636052549,-0.224592343,-0.502618611,-0.201317921,0.155527741,-0.012639576,0.712728858,0.253355235,-0.288875312,-0.109602354,-0.172529295,1.42344451,0.452487409
1683,0.760379314,-0.108325891,-0.022743452,0.536167622,0.988217413,-0.137401626,-1.189654827,-0.837483823,0.039219994,0.237577274,-0.412555844,0.422876984,0.015056174,-0.188544571,0.683664382,-0.292363137,-0.267222166,1.10355103,-0.333611667,0.560337722,-0.582266748,0.110161357,0.544989228,-0.07395535,0.237544283,-0.314403445,0.761275768,0.540758371,0.240182385,0.101329148,0.782893956,0.408318818
270,0.857222259,-0.742127836,0.1922566,0.509028852,0.274639308,0.544801414,-0.303136855,-0.012107956,0.554951847,0.227877304,0.466027141,-0.636953473,0.159546584,0.909906328,0.579789817,-0.327481776,-0.35562855,0.397450358,-0.544407189,-0.049203172,-0.757089794,0.460745662,0.324144006,0.275103062,0.435579687,-0.933816612,0.470102996,0.668254673,-0.395055145,-0.468098372,0.615315378,0.195285082
3637,0.004244455,0.707955301,0.6830585,0.325974405,1.234132051,0.600928783,-0.238519579,-0.567979872,0.205472276,0.127708361,0.243443072,-0.439401031,-0.033945818,-0.061701287,-0.323650122,-0.218784124,0.219113111,-0.162887394,-0.380092591,-0.06978555,-0.085806318,-0.03731608,-0.377705604,0.746181726,-0.195581242,0.349669039,0.75007993,-0.092622951,-0.09627822,-0.564518631,0.763805926,-0.529106796
3567,0.056172784,0.473704159,0.516736746,0.126649052,1.208912373,0.918038249,-0.21976082,-0.763741553,0.539009511,0.36984545,0.101255774,0.406501859,0.110278063,0.520332217,-0.898518324,-0.060794029,-0.514778435,-0.376050293,-0.137492701,-0.10284327,-0.341718256,-0.331743926,-0.296436697,-0.10617394,-0.295137525,-0.085394002,0.196403176,-0.279283762,-0.36873877,-0.302209377,-0.088055074,-0.366260231
1969,-0.189288124,-0.643692374,0.718819261,0.231381387,0.359378159,0.444281965,-0.521367908,-0.176220387,0.597372651,0.467521816,-0.115532607,-0.219049007,0.249544904,1.021041393,0.52848649,0.031347897,-0.825228512,0.480250001,0.225788146,0.582192957,0.410814911,0.568307579,0.049881052,-0.17366302,0.836512566,0.349226207,0.51575309,0.802422702,0.006385571,-0.812523544,0.754337668,0.137892097
3664,0.210645154,-0.230349153,0.057350129,-0.046504874,0.054063346,0.273943692,-0.378717989,-0.313583136,0.039628651,1.158793569,0.391457409,0.59249717,0.605411351,0.867110908,0.737614632,-0.857424259,-0.646402419,-0.076296829,0.371699095,0.512994409,0.203985244,-0.254626632,0.121645592,-0.759911954,0.565356076,0.811879337,0.871244252,0.602334142,0.375715524,-0.347969353,0.510399163,0.584149837
3157,0.781817734,0.521265388,-0.156447321,0.405440807,0.337658525,0.455969363,-1.015918612,0.431911141,0.701277673,-0.265210956,-0.520911753,0.692996502,0.462409794,0.170991048,0.825109899,0.091015339,-0.432609171,-0.564347386,0.391979426,-0.719991863,0.274771214,-0.769017577,-0.494831026,-0.170341775,0.385710448,-1.357133865,0.834379733,-1.035561919,-0.784259379,-0.682860732,0.20035401,-0.06634631
1769,0.321287423,0.557406366,-0.145558611,0.087894693,-0.179615617,0.272385508,-0.282126099,-0.526822805,0.37276417,0.633964419,-0.23808068,0.720092475,0.081676319,0.065254718,-0.283036441,-0.330672711,-0.354698181,-1.00257051,0.269289196,-0.398437858,0.437137306,0.46913448,-0.485852063,-0.317186773,-0.063786902,-1.481904984,0.061977349,0.043128252,-0.071857885,0.203737974,0.658181369,-0.282446027
148,0.020146156,0.301686913,0.146276355,0.161062703,-0.140186787,0.208626911,-0.160619274,-0.247589096,0.245946079,0.743437707,-0.369429648,-0.017784284,-0.217318729,0.998787642,0.771512389,-0.557248473,-1.135278463,0.815147519,0.229934618,0.717583477,0.536829114,0.957337797,-0.158045724,-0.291276872,0.791941881,0.121425055,1.254611731,0.554855824,-0.175010502,-0.52208215,0.398623258,-0.090220056
144,-0.033378065,0.262692124,0.139199018,-0.120462835,0.137761712,0.374940217,0.249412864,-0.378849059,0.113043912,1.06397593,-0.510953426,-0.307850301,-0.079318963,0.790522993,0.475607395,-0.507774711,-1.225391984,0.378289193,0.231517792,0.48054111,0.213991016,1.013908267,-0.240603104,-0.137213767,0.740396738,0.306409001,0.925904274,0.924865544,-0.208699062,0.03337853,0.466823637,0.227279499
151,0.042360418,0.319206506,0.085313804,-0.117509365,0.188473657,0.682092249,0.175583735,0.221212164,0.520758152,0.524819314,-0.458086789,-0.061269011,-0.598804474,0.930562675,0.346120507,-0.575604141,-0.873196185,0.305751711,0.20826456,0.233939946,0.466218352,0.851420522,-0.046612527,-0.106463432,0.572008371,0.393199056,1.125427008,0.424041092,-0.020128813,-0.663132787,0.71810919,0.326512724
3437,-0.099857159,-0.567535937,0.495770067,0.166086838,0.072618589,0.338093132,-0.506948352,-0.019036267,0.589116991,0.610792577,-0.047682896,0.111080498,-0.196265936,1.151825666,0.412514716,-0.035819393,-0.755181789,0.383195072,-0.502127886,-0.055257637,0.434295774,0.566285372,0.040330648,-0.045294531,0.950035155,0.424158543,0.70044142,0.79085952,0.426305056,-0.840056777,0.881329834,0.356034636
149,-0.106745608,0.238965839,0.050133109,-0.149488762,0.093470603,0.465956718,0.113485672,-0.146773055,0.16565983,0.809832096,-0.006100683,-0.188081503,-0.486037254,0.677485168,0.348611832,-0.768558979,-1.069540977,0.1788394,0.383411229,0.248725682,0.517564297,0.991660655,-0.100488402,0.416447341,0.960942745,0.597923398,1.345741987,0.682750881,-0.29066959,-0.058944866,0.636349201,0.145364836
141,0.104242459,-0.288062781,0.371062577,0.088305332,-0.196412563,0.561133146,0.122485928,-0.431916386,-0.106770754,1.253920436,-0.116130233,-0.137875035,-0.116585851,0.973700881,0.235779777,-0.429471135,-0.860159636,0.40658468,0.196774423,0.524816811,-0.099159993,0.870612264,-0.044646356,-0.019195145,0.950318813,0.027775846,0.931101739,0.667288125,0.028680982,-0.10251262,0.753022909,-0.132595524
138,-0.00713998,-0.407215118,0.031436235,0.12339253,-0.114844397,0.22197035,0.231960461,-0.439079255,-0.195780531,1.56012094,-0.004937828,-0.155559629,0.0913959,0.7389552,0.354983598,-0.63524425,-0.919491291,0.57661438,0.36589092,0.830434799,-0.234880239,0.646478713,-0.210945264,0.132293284,0.63578862,-0.216728404,0.7780357,0.933916509,-0.119503245,-0.046811391,0.940526187,-0.198532224
1661,-0.377875179,-0.178284198,0.206649587,0.067995489,-0.326095223,-0.038707927,-0.442224354,-0.332962036,-0.027848983,0.934981227,0.017803438,-0.424247086,-0.639498413,0.700517535,1.072939992,-0.835415423,-0.2935251,-0.090481758,0.409047216,-0.656053662,0.145556569,0.427840412,-0.292841136,-0.028834486,0.365136474,0.498708367,0.27783677,0.11343208,-0.671754479,-0.071371004,1.059331536,0.102822602
147,-0.389511496,0.297587425,0.305372596,0.321085632,-0.143835679,0.771139145,-0.120430909,-0.130799502,-0.238762781,1.051004529,0.041838281,-0.336929053,-0.605982661,0.582366824,0.085554719,-0.677085102,-0.975550473,0.301301986,0.379456162,0.470182687,0.287292987,1.104379773,-0.125039622,0.09953548,0.69961977,0.449900717,1.072314501,0.329624653,-0.043943994,-0.436189413,0.993175805,-0.031268496
146,-0.313999861,-0.20027642,0.008534104,0.148491591,-0.331124395,0.869452417,-0.273014516,-0.126792699,0.126837954,0.788617373,-0.120770425,-0.344971567,-0.309702277,0.477717072,0.280953735,-1.073447943,-0.991193056,0.007795781,0.273495853,-0.047097702,0.349189579,1.019618988,0.306446999,0.158521757,0.5705356,0.30353561,1.285525203,0.573029339,0.164732113,-0.304529428,0.746757567,-0.111473806
152,-0.683980525,0.404562831,-0.418353021,-0.122159332,0.142465651,0.918614268,0.095579132,0.076798558,0.454610646,0.853638709,-0.615485609,0.08655452,-0.392856777,1.031468749,0.077009395,-1.000863671,-0.518108249,0.045834593,0.026405483,0.336304337,0.509132147,0.895346105,0.159203365,-0.160361469,0.492927343,0.334377021,0.746258914,0.54862529,-0.1826424,-0.539696813,0.89192313,-0.011895195
1662,-0.828821063,0.13211377,0.001458119,0.351851463,-0.248679131,0.137249067,-0.73460269,-0.243025079,0.025722958,0.792742014,-0.114234187,0.056154598,-0.917113781,0.694310188,1.079490423,-0.829808176,0.131401256,0.150000483,0.272405684,-0.560523212,0.430046558,0.63269943,-0.036965918,-0.313201338,-0.019188456,0.460847884,0.340107083,-0.145485297,-0.817300975,-0.606680214,1.150725126,0.171185419
3716,0.496473461,0.45533812,0.144253299,0.503869712,1.204416394,0.49140957,-0.746173978,-0.753475487,0.664462447,0.125179917,-0.493232012,0.137404963,-0.185849115,-0.310492039,-0.584505558,0.157847121,-0.521257997,0.531489193,-0.21163857,-0.348463118,-0.17174004,0.117905378,0.207787499,-0.411510736,0.581977189,0.104820877,0.335041404,0.483997345,-0.031193933,0.525011539,0.414596736,1.019994974
3710,0.159509003,0.168302909,-0.104909152,0.774668038,0.423187971,0.577327907,-1.721618176,-0.714433789,0.204433829,0.718176782,0.332866877,0.257227421,-0.423078269,-1.008735776,-0.593672633,-0.264205158,-0.665816307,-0.151898578,0.209318802,-0.033562351,-0.035126783,0.744004011,-0.078229554,0.19216387,-0.009400056,-0.316665292,0.087459885,-0.317711264,-0.16534093,0.155434027,0.282433808,0.428638041
1415,0.964269996,0.236755401,-0.026649037,0.141111344,0.037981533,0.554130137,-0.302012205,-1.378869653,0.147035033,0.120010346,0.605198801,0.52811873,0.472224385,0.245832607,-0.300271273,0.110402696,-0.344816923,0.168090746,0.260322601,-0.311518431,0.144182011,-0.259093285,-0.145521089,-0.149070725,0.73222065,-0.676439822,0.455502421,0.21178329,-0.002926011,0.062737018,0.244504124,0.018347768
